id,product_name,quantity,buy_date,buy_price,expiration_date
12,Apples,25,2-1-2024,0.5,05-1-2024
28,Ice_creams,45,31-12-2023,1.75,15-1-2024
32,Cheeses,30,6-1-2024,1.65,21-1-2024
36,Pizza's,25,1-1-2024,1.45,16-1-2024
40,Oranges,28,28-12-2023,0.65,18-1-2024
5,Bottles_Milk,37,3-1-2024,1.80,18-1-2024
17,Oranges,4,11-01-2024,2,24-01-2024
21,Apples,10,14-01-2024,1.5,20-01-2024
18,Grapes,8498,14-01-2024,1.5,10-01-2024
48,Tofu,5,15-01-2024,7.5,27-01-2024
49,Grape,4,15-01-2024,1.5,23-01-2024
14,Potatoes,5,16-01-2024,5.0,05-02-2024
13,Grape,14,21-01-2024,1.5,29-01-2024
33,Grape,14,21-01-2024,1.5,29-01-2024
45,Grape,14,21-01-2024,1.5,29-01-2024
16,Grape,14,22-01-2024,1.5,29-01-2024
